year,exporter,importer,product,value_kusd,quantity_tonnes
1996,Brazil,Argentina,250410,274.983,196.034
1996,Brazil,040,250410,677.218,1246.0
1996,Brazil,058,250410,1566.653,922.635
1996,Brazil,068,250410,0.842,2.86
1996,Brazil,Canada,250410,42.944,25.601
1996,Brazil,Chile,250410,38.511,54.776
1996,Brazil,China,250410,23.689,14.106
1996,Brazil,Colombia,250410,1.248,0.636
1996,Brazil,Ecuador,250410,7.58,8.0
1996,Brazil,251,250410,253.481,137.814
1996,Brazil,Germany,250410,2563.86,1495.721
1996,Brazil,Italy,250410,321.32,952.769
1996,Brazil,Japan,250410,1200.713,820.584
1996,Brazil,South Korea,250410,6.016,2.649
1996,Brazil,Mexico,250410,72.452,44.168
1996,Brazil,Netherlands,250410,1285.543,1412.0
1996,Brazil,600,250410,0.504,0.324
1996,Brazil,Peru,250410,6.906,4.0
1996,Brazil,Poland,250410,121.479,167.212
1996,Brazil,699,250410,51.539,30.839
1996,Brazil,711,250410,50.811,96.0
1996,Brazil,Sweden,250410,62.632,29.795
1996,Brazil,757,250410,1.146,22.949
1996,Brazil,Thailand,250410,6.351,5.67
1996,Brazil,826,250410,2261.954,2373.707
1996,Brazil,USA,250410,3148.352,1942.494
1996,Brazil,Uruguay,250410,3.095,3.06
1996,Brazil,Venezuela,250410,18.116,25.27
1996,Bulgaria,251,250410,1.853,0.589
1996,Bulgaria,Germany,250410,13.333,4.187
1996,Bulgaria,Italy,250410,1.488,0.507
1996,Bulgaria,Saudi Arabia,250410,0.575,0.179
1996,112,Bulgaria,250410,6.199,0.078
1996,112,Germany,250410,7.31,17.699
1996,Canada,058,250410,100.942,110.0
1996,Canada,Chile,250410,13.22,20.0
1996,Canada,China,250410,7.659,15.0
1996,Canada,251,250410,43.584,85.51
1996,Canada,Germany,250410,106.844,163.677
1996,Canada,300,250410,280.719,382.363
1996,Canada,Italy,250410,444.732,986.385
1996,Canada,Japan,250410,351.202,678.045
1996,Canada,Mexico,250410,86.466,135.71
1996,Canada,Poland,250410,195.693,146.126
1996,Canada,711,250410,49.67,48.113
1996,Canada,Spain,250410,476.974,926.385
1996,Canada,757,250410,191.011,169.805
1996,Canada,Thailand,250410,2.226,1.0
1996,Canada,Turkey,250410,671.756,1292.951
1996,Canada,826,250410,1126.659,1124.644
1996,Canada,USA,250410,9921.123,13805.22
1996,Sri Lanka,Australia,250410,35.626,49.5
1996,Sri Lanka,040,250410,6.324,2.187
1996,Sri Lanka,Bangladesh,250410,14.896,108.0
1996,Sri Lanka,251,250410,98.905,143.8
1996,Sri Lanka,Japan,250410,468.9,1340.0
1996,Sri Lanka,554,250410,11.864,21.0
1996,Sri Lanka,Poland,250410,75.0,38.671
1996,Sri Lanka,699,250410,55.503,90.0
1996,Sri Lanka,Thailand,250410,20.098,60.0
1996,Sri Lanka,826,250410,767.704,1195.0
1996,Sri Lanka,USA,250410,455.861,429.312
1996,Chile,Bangladesh,250410,134.997,982.0
1996,China,Algeria,250410,24.666,30.0
1996,China,Argentina,250410,662.698,783.302
1996,China,Australia,250410,370.691,842.264
1996,China,040,250410,1450.522,3256.884
1996,China,Bangladesh,250410,72.486,486.0
1996,China,058,250410,134.352,487.5
1996,China,Brazil,250410,251.201,258.677
1996,China,Bulgaria,250410,73.696,134.732
1996,China,104,250410,1.199,5.0
1996,China,Canada,250410,17.116,58.818
1996,China,Chile,250410,18.597,18.671
1996,China,Colombia,250410,25.012,20.023
1996,China,Czech Republic,250410,200.436,324.0
1996,China,Finland,250410,6.215,3.073
1996,China,251,250410,162.587,214.686
1996,China,Germany,250410,4239.11,11687.66
1996,China,344,250410,192.645,179.334
1996,China,Hungary,250410,24.0,41.8
1996,China,Indonesia,250410,367.701,1073.158
1996,China,Iran,250410,214.764,455.687
1996,China,Italy,250410,958.051,2351.86
1996,China,Japan,250410,14540.651,30430.317
1996,China,400,250410,9.08,38.0
1996,China,South Korea,250410,8363.03,30300.819
1996,China,Malaysia,250410,19.884,89.191
1996,China,Mexico,250410,707.167,1177.568
1996,China,490,250410,964.245,3683.25
1996,China,Netherlands,250410,561.014,3129.782
1996,China,554,250410,18.781,69.784
1996,China,Nigeria,250410,5.272,9.0
1996,China,Pakistan,250410,179.315,1254.875
1996,China,Philippines,250410,29.224,86.855
1996,China,Poland,250410,255.675,689.875
1996,China,Russia,250410,86.553,77.0
1996,China,699,250410,651.017,454.052
1996,China,702,250410,4.709,2.0
1996,China,703,250410,776.47,1412.562
1996,China,Vietnam,250410,3.76,60.0
1996,China,711,250410,18.549,104.851
1996,China,Spain,250410,773.674,1573.003
1996,China,760,250410,15.45,54.0
1996,China,Thailand,250410,281.181,822.216
1996,China,UAE,250410,95.434,306.0
1996,China,Turkey,250410,1342.26,2727.904
1996,China,Egypt,250410,107.551,400.452
1996,China,826,250410,2661.118,6731.252
1996,China,USA,250410,4261.134,9104.662
1996,China,Uruguay,250410,2.847,2.062
1996,China,Venezuela,250410,110.708,200.0
1996,China,891,250410,60.0,60.0
1996,China,894,250410,9.674,0.0
1996,Czech Republic,040,250410,11.548,24.944
1996,Czech Republic,Bulgaria,250410,5.202,4.296
1996,Czech Republic,Colombia,250410,4.474,4.0
1996,Czech Republic,Croatia,250410,6.906,9.0
1996,Czech Republic,251,250410,93.236,30.5
1996,Czech Republic,Germany,250410,915.094,655.014
1996,Czech Republic,300,250410,12.693,24.495
1996,Czech Republic,Hungary,250410,28.712,60.574
1996,Czech Republic,Italy,250410,137.732,245.629
1996,Czech Republic,Poland,250410,73.532,199.193
1996,Czech Republic,Romania,250410,38.894,16.0
1996,Czech Republic,703,250410,333.333,707.298
1996,Czech Republic,705,250410,17.239,40.0
1996,Czech Republic,757,250410,15.073,11.525
1996,Czech Republic,807,250410,6.534,3.0
1996,Czech Republic,826,250410,143.321,193.338
1996,Czech Republic,891,250410,13.759,20.0
1996,Denmark,Colombia,250410,9.645,8.0
1996,Denmark,Germany,250410,481.139,380.812
1996,Denmark,760,250410,9.416,1.937
1996,Denmark,Egypt,250410,42.45,0.355
1996,Denmark,826,250410,2.104,0.003
1996,232,Netherlands,250410,38.472,56.875
1996,Finland,Iran,250410,10.063,3.0
1996,251,Algeria,250410,65.666,7.312
1996,251,Australia,250410,16.025,2.0
1996,251,058,250410,155.262,111.672
1996,251,Brazil,250410,30.965,2.966
1996,251,Germany,250410,84.795,117.515
1996,251,Hungary,250410,9.967,0.597
1996,251,Italy,250410,46.959,22.03
1996,251,Malaysia,250410,73.615,102.519
1996,251,Morocco,250410,39.92,48.898
1996,251,Saudi Arabia,250410,70.86,421.0
1996,251,686,250410,11.726,4.0
1996,251,699,250410,2.736,0.796
1996,251,711,250410,43.506,37.761
1996,251,Spain,250410,40.963,87.743
1996,251,Sweden,250410,43.855,32.0
1996,251,757,250410,18.899,1.875
1996,251,Tunisia,250410,0.855,1.187
1996,251,826,250410,322.826,187.385
1996,251,USA,250410,85.628,6.099
1996,251,891,250410,1.0,1.25
1996,Germany,Algeria,250410,38.888,27.692
1996,Germany,Argentina,250410,37.65,20.969
1996,Germany,Australia,250410,144.581,132.841
1996,Germany,040,250410,888.843,1199.329
1996,Germany,058,250410,316.717,230.131
1996,Germany,070,250410,3.322,2.312
1996,Germany,Brazil,250410,2.657,2.111
1996,Germany,Bulgaria,250410,43.348,63.282
1996,Germany,Canada,250410,1.475,1.0
1996,Germany,Chile,250410,25.749,16.455
1996,Germany,China,250410,1.534,0.218
1996,Germany,Colombia,250410,13.947,8.325
1996,Germany,Costa Rica,250410,4.646,0.871
1996,Germany,Croatia,250410,46.63,27.416
1996,Germany,Czech Republic,250410,164.734,110.251
1996,Germany,Denmark,250410,146.638,103.182
1996,Germany,Ecuador,250410,2.657,1.312
1996,Germany,Finland,250410,131.515,59.327
1996,Germany,251,250410,917.423,1076.622
1996,Germany,300,250410,5.689,8.154
1996,Germany,Guatemala,250410,1.121,0.144
1996,Germany,340,250410,1.993,1.125
1996,Germany,344,250410,74.99,6.0
1996,Germany,Hungary,250410,272.986,323.874
1996,Germany,Indonesia,250410,14.738,17.0
1996,Germany,Iran,250410,2.657,1.875
1996,Germany,372,250410,7.105,4.662
1996,Germany,Israel,250410,1.328,0.5
1996,Germany,Italy,250410,1092.978,1444.997
1996,Germany,Japan,250410,157.712,16.249
1996,Germany,Kenya,250410,1.993,0.597
1996,Germany,South Korea,250410,206.93,42.978
1996,Germany,Malaysia,250410,88.432,85.985
1996,Germany,Mexico,250410,58.822,24.208
1996,Germany,490,250410,47.841,9.312
1996,Germany,Netherlands,250410,1029.71,1422.013
1996,Germany,554,250410,0.664,0.097
1996,Germany,558,250410,0.664,0.296
1996,Germany,Nigeria,250410,17.339,48.808
1996,Germany,579,250410,1.624,1.561
1996,Germany,Peru,250410,5.951,2.312
1996,Germany,Philippines,250410,5.325,1.856
1996,Germany,Poland,250410,202.238,215.664
1996,Germany,Portugal,250410,7.01,7.049
1996,Germany,Romania,250410,2.958,1.4
1996,Germany,Russia,250410,3.666,1.162
1996,Germany,Saudi Arabia,250410,3.762,3.667
1996,Germany,699,250410,16.995,17.122
1996,Germany,702,250410,2.512,0.192
1996,Germany,703,250410,215.953,145.996
1996,Germany,705,250410,63.845,36.508
1996,Germany,711,250410,54.964,67.603
1996,Germany,716,250410,1.993,1.125
1996,Germany,Spain,250410,845.698,588.83
1996,Germany,Sweden,250410,834.447,324.878
1996,Germany,757,250410,207.515,147.744
1996,Germany,Thailand,250410,48.078,17.008
1996,Germany,Turkey,250410,226.083,232.032
1996,Germany,807,250410,8.251,19.92
1996,Germany,Egypt,250410,12.929,19.127
1996,Germany,826,250410,277.803,309.406
1996,Germany,USA,250410,180.17,60.676
1996,Germany,Uruguay,250410,0.551,0.317
1996,Germany,Venezuela,250410,29.231,9.278
1996,Germany,891,250410,163.977,206.447
1996,Ghana,854,250410,1.314,32.5
1996,300,008,250410,0.54,0.5
1996,Guatemala,222,250410,0.941,0.701
1996,344,Brazil,250410,18.0,20.0
1996,344,China,250410,94.685,50.178
1996,344,Denmark,250410,1.573,0.238
1996,344,Germany,250410,758.259,1520.0
1996,344,Indonesia,250410,14.48,1.0
1996,344,South Korea,250410,44.089,3.625
1996,344,Nigeria,250410,25.967,96.273
1996,Hungary,040,250410,511.08,152.699
1996,Hungary,251,250410,57.0,10.0
1996,Hungary,Ukraine,250410,1.0,0.699
1996,Indonesia,Japan,250410,2.754,10.0
1996,Indonesia,Philippines,250410,1.543,5.0
1996,Iran,031,250410,0.599,1.375
1996,372,Australia,250410,0.849,0.03
1996,372,826,250410,6.498,6.472
1996,Italy,024,250410,1.815,0.449
1996,Italy,Australia,250410,1.093,0.059
1996,Italy,040,250410,1.373,1.375
1996,Italy,Bulgaria,250410,2.803,0.519
1996,Italy,Chile,250410,5.114,0.209
1996,Italy,196,250410,2.975,18.507
1996,Italy,251,250410,7.136,5.25
1996,Italy,Germany,250410,6.301,6.062
1996,Italy,300,250410,1.733,1.0
1996,Italy,Hungary,250410,1.0,1.187
1996,Italy,372,250410,81.822,11.062
1996,Italy,Israel,250410,30.133,6.0
1996,Italy,384,250410,21.384,2.625
1996,Italy,Mexico,250410,335.363,133.898
1996,Italy,490,250410,0.772,0.398
1996,Italy,Morocco,250410,3.046,2.0
1996,Italy,Philippines,250410,1.006,0.101
1996,Italy,Poland,250410,35.202,25.0
1996,Italy,Romania,250410,5.0,3.0
1996,Italy,703,250410,1.187,0.148
1996,Italy,705,250410,20.785,27.425
1996,Italy,711,250410,1.376,0.003
1996,Italy,Spain,250410,25.543,38.129
1996,Italy,757,250410,3.963,2.75
1996,Italy,Thailand,250410,1.471,0.03
1996,Italy,Turkey,250410,6.972,0.839
1996,Italy,826,250410,6.69,2.265
1996,Italy,Venezuela,250410,1.11,1.062
1996,Italy,891,250410,2.412,2.437
1996,Japan,Australia,250410,16.054,1.96
1996,Japan,040,250410,41.174,12.889
1996,Japan,Bangladesh,250410,39.627,217.594
1996,Japan,058,250410,878.032,114.97
1996,Japan,Canada,250410,424.257,222.31
1996,Japan,China,250410,11.967,8.614
1996,Japan,Denmark,250410,226.9,48.0
1996,Japan,251,250410,92.795,42.489
1996,Japan,Germany,250410,281.546,184.646
1996,Japan,344,250410,22.48,17.223
1996,Japan,Indonesia,250410,41.393,37.154
1996,Japan,Iran,250410,91.52,41.0
1996,Japan,South Korea,250410,964.379,310.783
1996,Japan,Malaysia,250410,225.837,44.913
1996,Japan,Mexico,250410,666.673,56.0
1996,Japan,490,250410,1279.686,238.0
1996,Japan,Netherlands,250410,1.981,2.062
1996,Japan,Peru,250410,4.631,0.368
1996,Japan,Philippines,250410,17.161,34.412
1996,Japan,Portugal,250410,3.684,0.734
1996,Japan,699,250410,24.192,7.876
1996,Japan,702,250410,398.157,87.249
1996,Japan,Spain,250410,4.625,0.608
1996,Japan,Sweden,250410,269.843,10.0
1996,Japan,Thailand,250410,52.481,33.185
1996,Japan,826,250410,4.385,2.486
1996,Japan,USA,250410,2250.623,892.612
1996,South Korea,China,250410,50.164,3.437
1996,South Korea,Germany,250410,87.721,315.0
1996,South Korea,344,250410,5.082,14.0
1996,South Korea,Indonesia,250410,145.654,371.095
1996,South Korea,Italy,250410,6.551,17.519
1996,South Korea,Japan,250410,148.78,920.0
1996,South Korea,Malaysia,250410,12.734,51.0
1996,South Korea,Philippines,250410,9.365,34.0
1996,South Korea,Russia,250410,7.11,2.375
1996,South Korea,711,250410,17.417,60.0
1996,South Korea,Thailand,250410,128.509,404.285
1996,South Korea,UAE,250410,6.158,20.0
1996,450,Australia,250410,30.002,30.521
1996,450,058,250410,660.817,1448.0
1996,450,Brazil,250410,46.602,60.0
1996,450,251,250410,187.314,348.797
1996,450,Germany,250410,2593.042,3232.327
1996,450,Hungary,250410,50.0,40.0
1996,450,Italy,250410,114.822,116.54
1996,450,Mexico,250410,109.409,128.286
1996,450,Netherlands,250410,105.99,160.0
1996,450,Pakistan,250410,51.03,160.0
1996,450,Poland,250410,169.0,160.0
1996,450,699,250410,7.64,40.0
1996,450,826,250410,4155.456,5671.526
1996,450,USA,250410,3363.519,4022.162
1996,Malaysia,702,250410,7.952,6.889
1996,Mexico,Argentina,250410,0.688,1.062
1996,Mexico,Canada,250410,154.443,240.0
1996,Mexico,192,250410,1.191,1.0
1996,Mexico,222,250410,15.138,150.039
1996,Mexico,USA,250410,1296.939,11443.617
1996,Mexico,Venezuela,250410,1.355,3.1
1996,490,040,250410,1.887,3.25
1996,490,Bangladesh,250410,2.016,15.0
1996,490,China,250410,7.186,14.625
1996,490,344,250410,53.139,104.0
1996,490,Indonesia,250410,29.998,60.031
1996,490,Malaysia,250410,26.833,50.91
1996,490,699,250410,8.031,16.0
1996,490,711,250410,2.977,0.839
1996,490,Thailand,250410,1.191,0.906
1996,490,Venezuela,250410,435.448,510.0
1996,498,826,250410,31.289,61.199
1996,Mozambique,Germany,250410,325.632,239.0
1996,Mozambique,Japan,250410,4.696,6.0
1996,Mozambique,Mexico,250410,39.113,44.71
1996,Mozambique,Netherlands,250410,1142.511,1649.062
1996,Mozambique,Poland,250410,291.0,317.0
1996,Mozambique,711,250410,5.366,17.5
1996,Mozambique,Spain,250410,38.439,80.0
1996,Mozambique,USA,250410,527.149,472.0
1996,Netherlands,Australia,250410,0.997,0.05
1996,Netherlands,040,250410,48.582,86.366
1996,Netherlands,058,250410,3.756,6.277
1996,Netherlands,Brazil,250410,6.061,5.0
1996,Netherlands,251,250410,78.084,245.832
1996,Netherlands,Germany,250410,17.41,11.462
1996,Netherlands,372,250410,5.99,7.875
1996,Netherlands,Malaysia,250410,3.228,0.898
1996,Netherlands,Portugal,250410,25.041,61.773
1996,Netherlands,Saudi Arabia,250410,59.628,7.5
1996,Netherlands,702,250410,33.54,11.0
1996,Netherlands,711,250410,3.308,1.0
1996,Netherlands,Spain,250410,20.486,51.604
1996,Netherlands,Sweden,250410,1.044,0.347
1996,Netherlands,826,250410,23.038,33.758
1996,579,058,250410,30.178,68.0
1996,579,Canada,250410,1.999,5.0
1996,579,Germany,250410,957.626,2221.812
1996,579,Hungary,250410,99.0,130.8
1996,579,Italy,250410,366.099,771.0
1996,579,Netherlands,250410,8.54,40.695
1996,579,Sweden,250410,22.225,46.0
1996,579,826,250410,1257.077,3286.562
1996,Peru,068,250410,10.089,20.004
1996,Peru,Ecuador,250410,2.321,5.0
1996,Philippines,Portugal,250410,0.839,0.148
1996,Poland,040,250410,43.517,94.3
1996,Poland,Finland,250410,14.721,23.761
1996,Poland,Germany,250410,0.664,0.097
1996,Poland,579,250410,63.994,93.761
1996,Poland,USA,250410,21.283,35.0
1996,Portugal,Spain,250410,1.268,3.187
1996,Romania,251,250410,23.455,19.601
1996,Russia,Bulgaria,250410,16.344,18.122
1996,Russia,Hungary,250410,18.0,107.0
1996,Russia,Italy,250410,17.082,31.472
1996,Russia,Kazakhstan,250410,103.682,172.886
1996,Russia,428,250410,5.707,4.262
1996,Russia,440,250410,23.594,52.218
1996,Russia,Ukraine,250410,291.948,636.151
1996,Russia,807,250410,20.475,39.0
1996,Russia,USA,250410,5.675,17.8
1996,Russia,Uzbekistan,250410,17.666,14.5
1996,Russia,891,250410,38.921,67.906
1996,Saudi Arabia,UAE,250410,25.317,46.0
1996,699,Australia,250410,23.504,25.385
1996,699,040,250410,114.849,188.814
1996,699,251,250410,299.843,144.0
1996,699,Germany,250410,44.136,16.736
1996,699,Italy,250410,24.483,40.0
1996,699,Kenya,250410,2.441,5.0
1996,699,Netherlands,250410,43.474,18.25
1996,699,Saudi Arabia,250410,2.002,3.0
1996,699,702,250410,15.255,20.0
1996,699,757,250410,0.501,0.097
1996,699,826,250410,473.85,484.812
1996,699,Venezuela,250410,11.921,20.0
1996,702,China,250410,0.575,0.06
1996,702,Malaysia,250410,7.328,17.721
1996,703,Czech Republic,250410,6.632,13.0
1996,703,Hungary,250410,3.0,1.0
1996,705,Croatia,250410,2.607,3.04
1996,711,Indonesia,250410,22.819,13.75
1996,711,826,250410,731.537,1559.562
1996,711,USA,250410,121.588,76.0
1996,711,Venezuela,250410,52.124,0.0
1996,716,Japan,250410,52.515,153.0
1996,716,711,250410,522.346,1425.312
1996,716,Spain,250410,188.347,420.0
1996,716,826,250410,204.529,98.472
1996,716,USA,250410,353.083,448.0
1996,716,894,250410,85.279,0.0
1996,Spain,Denmark,250410,12.986,11.0
1996,Spain,251,250410,99.687,67.199
1996,Spain,Hungary,250410,3.9,3.672
1996,Spain,Morocco,250410,11.876,16.153
1996,Spain,760,250410,1.184,1.187
1996,Spain,Tunisia,250410,55.798,89.296
1996,Spain,Venezuela,250410,3.418,4.051
1996,Sweden,Argentina,250410,0.689,0.226
1996,Sweden,058,250410,56.601,71.0
1996,Sweden,Croatia,250410,2.237,0.496
1996,Sweden,Denmark,250410,33.546,31.615
1996,Sweden,Germany,250410,67.12,59.203
1996,Sweden,372,250410,23.717,1.0
1996,Sweden,Japan,250410,23.287,18.898
1996,Sweden,South Korea,250410,7.694,1.976
1996,Sweden,Netherlands,250410,3.389,4.75
1996,Sweden,579,250410,36.51,50.014
1996,Sweden,Portugal,250410,1.342,1.0
1996,Sweden,Saudi Arabia,250410,26.459,32.5
1996,Sweden,699,250410,2.237,1.0
1996,Sweden,711,250410,1.844,0.148
1996,Sweden,757,250410,11.225,10.0
1996,Sweden,Turkey,250410,3.002,3.797
1996,Sweden,826,250410,33.551,28.56
1996,Sweden,891,250410,2.0,2.5
1996,757,058,250410,101.799,27.222
1996,757,Brazil,250410,11.56,2.375
1996,757,Canada,250410,508.22,269.0
1996,757,Chile,250410,18.615,4.812
1996,757,China,250410,35.057,20.863
1996,757,Denmark,250410,39.769,12.187
1996,757,Ecuador,250410,5.397,2.125
1996,757,251,250410,20.81,5.287
1996,757,Germany,250410,41.58,49.403
1996,757,344,250410,92.574,27.062
1996,757,Indonesia,250410,16.507,1.187
1996,757,372,250410,23.731,7.437
1996,757,Japan,250410,115.614,22.602
1996,757,South Korea,250410,0.543,0.066
1996,757,Mexico,250410,368.157,148.019
1996,757,Netherlands,250410,6.392,0.014
1996,757,579,250410,0.707,0.05
1996,757,Philippines,250410,7.931,4.0
1996,757,702,250410,1111.673,276.125
1996,757,703,250410,1.042,0.199
1996,757,711,250410,4.85,0.937
1996,757,Spain,250410,314.331,91.8
1996,757,Sweden,250410,27.446,2.0
1996,757,Turkey,250410,1.153,0.89
1996,757,826,250410,14.372,30.841
1996,757,891,250410,94.0,112.0
1996,Turkey,736,250410,2.662,2.0
1996,Ukraine,112,250410,9.979,47.39
1996,Ukraine,Czech Republic,250410,60.98,225.467
1996,Ukraine,Germany,250410,657.525,3457.665
1996,Ukraine,300,250410,9.096,33.231
1996,Ukraine,Japan,250410,14.919,60.0
1996,Ukraine,440,250410,0.587,1.062
1996,Ukraine,498,250410,0.529,1.062
1996,Ukraine,Poland,250410,63.834,87.5
1996,Ukraine,Russia,250410,378.643,639.988
1996,Ukraine,Turkey,250410,787.712,1323.5
1996,807,Bulgaria,250410,5.161,20.0
1996,Egypt,Saudi Arabia,250410,1.949,8.337
1996,826,Australia,250410,2.684,0.14
1996,826,058,250410,29.185,51.824
1996,826,Brazil,250410,1.523,1.687
1996,826,Chile,250410,102.11,128.0
1996,826,Czech Republic,250410,7.386,9.109
1996,826,Denmark,250410,1.969,1.187
1996,826,Finland,250410,8.137,8.613
1996,826,251,250410,173.54,314.13
1996,826,Germany,250410,47.039,82.03
1996,826,Ghana,250410,0.804,0.347
1996,826,300,250410,53.133,60.223
1996,826,Hungary,250410,5.0,5.0
1996,826,Indonesia,250410,40.601,34.797
